Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,84,2,20,1,0,4,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,34,75,3,11,2,157,4,8,1,4,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,89,1,14,2,0,0,0,1,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,24,88,2,24,0,220,4,4,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,29,58,56,3,22,0,0,4,8,1,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,56,88,3,16,0,0,4,20,1,4,3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,13,79,3,16,1,249,4,0,0,4,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,47,59,98,1,16,2,0,1,16,1,10,8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,3,96,4,20,4,130,1,0,0,4,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,32,49,68,1,26,0,0,4,8,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,13,61,7,19,1,91,3,4,1,0,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,51,77,97,1,30,0,0,4,16,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,40,61,75,2,21,1,284,4,4,1,0,3.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,75,2,21,1,284,4,0,1,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,75,2,21,1,284,0,0,1,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,6,93,1,19,2,0,4,0,1,6,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,25,32,57,3,24,0,191,0,16,0,10,8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,4,114,4,24,1,0,0,0,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,103,3,20,0,0,1,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,92,2,19,0,0,0,0,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,59,70,102,2,33,1,280,4,34,0,0,5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,25,84,4,23,0,194,4,8,1,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,84,4,23,0,194,0,0,1,0,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,86,1,24,1,244,4,0,1,4,1.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,112,3,7,1,162,0,0,1,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,109,3,17,1,215,0,0,1,0,5.2
218.438,7.70625,0.4,211.106,7.05,0.325,2,2,80,2,33,1,0,1,0,1,0,1.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,7,12,71,3,17,1,0,4,0,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,21,62,3,11,0,0,4,8,0,4,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,6,96,3,23,1,272,4,0,0,6,5.2
218.438,7.70625,0.4,211.106,7.05,0.325,52,70,88,2,20,0,0,4,30,1,0,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,17,29,87,2,29,0,270,4,6,0,4,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,45,47,84,1,28,0,0,4,22,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,84,1,28,0,0,4,0,0,0,1.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,91,1,29,0,258,4,0,0,0,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,42,79,90,0,16,3,317,4,20,0,12,7.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,31,66,54,3,25,0,0,4,12,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,18,34,54,5,27,1,0,3,6,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,54,5,27,1,0,0,0,0,4,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,12,68,4,14,1,245,0,0,0,10,6.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,30,33,97,3,38,0,219,1,10,0,6,7.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,62,72,94,0,29,0,0,4,26,0,0,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,26,55,91,3,16,0,203,4,12,0,0,2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,44,49,113,2,21,2,219,4,12,1,4,2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,13,105,2,21,1,0,4,0,1,0,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,77,74,102,3,16,2,168,4,40,0,0,5.6
218.438,7.70625,0.4,211.106,7.05,0.325,5,14,73,2,21,1,0,4,0,0,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,46,69,73,2,21,1,0,4,16,0,4,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,93,3,27,0,0,0,0,0,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,35,74,81,3,5,1,0,4,16,1,4,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,4,99,2,46,1,166,0,4,0,4,2.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,29,96,1,15,0,0,0,4,0,8,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,96,1,15,0,0,4,0,0,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,56,62,115,2,30,0,319,4,24,0,8,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,74,68,105,0,36,1,0,4,34,0,0,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,24,34,77,4,26,0,163,4,6,1,12,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,79,2,8,2,188,4,0,1,8,5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,51,60,73,3,21,2,204,4,26,0,8,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,51,77,77,3,21,0,0,4,20,0,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,77,3,21,0,0,4,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,106,1,9,1,218,4,0,0,4,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,56,69,92,3,18,1,0,4,34,0,4,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,103,1,17,1,240,4,0,0,0,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,106,1,15,1,0,4,0,0,4,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,18,84,2,23,0,0,4,0,0,0,2.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,10,126,3,29,1,181,0,0,0,8,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,126,3,29,1,181,0,0,0,4,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,55,62,98,1,26,0,0,4,24,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,97,2,9,1,198,1,0,0,0,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,51,103,3,31,0,292,4,14,1,4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,18,114,3,13,0,228,4,0,0,4,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,55,5,19,3,0,3,0,0,4,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,55,5,19,3,0,3,0,0,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,33,28,77,5,39,0,0,0,20,1,0,4.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,77,5,39,0,0,0,0,1,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,77,5,39,0,0,0,0,1,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,36,49,107,5,25,0,213,0,16,1,18,8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,63,66,97,1,29,1,244,4,36,0,0,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,61,79,107,1,42,0,0,4,32,1,6,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,70,103,0,22,2,0,4,32,1,8,6.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,15,71,4,32,0,0,4,4,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,109,3,21,1,0,1,0,1,4,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,29,124,2,28,3,230,4,4,0,4,4.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,27,31,89,2,27,0,248,4,8,1,8,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,66,92,3,12,0,0,4,16,1,4,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,43,65,71,1,17,0,0,4,20,1,22,10
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,95,2,16,1,0,0,0,1,4,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,101,5,18,0,138,1,0,0,4,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,111,1,25,0,249,0,0,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,33,80,3,31,0,0,0,12,0,12,8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,62,81,80,3,31,0,0,4,30,0,4,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,74,100,2,37,0,228,4,44,1,4,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,92,82,118,1,30,1,0,4,44,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,14,81,0,11,1,0,4,0,0,0,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,46,71,4,31,0,0,0,24,1,4,3.6
218.438,7.70625,0.4,211.106,7.05,0.325,6,16,66,4,23,0,0,4,0,1,4,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,22,40,69,4,27,0,175,3,4,0,4,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,69,4,27,0,175,4,0,0,0,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,105,2,5,2,0,3,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,23,90,4,14,0,183,4,0,1,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,90,4,14,0,183,1,0,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,89,1,22,0,214,4,0,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,18,68,2,12,1,253,1,0,0,0,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,73,77,83,0,54,0,0,4,50,1,10,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,64,76,83,0,54,0,0,4,34,1,26,12.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,98,3,23,1,177,4,0,0,0,1.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,14,14,98,3,23,1,177,4,8,0,4,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,42,83,3,28,0,0,4,10,0,4,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,52,64,81,2,28,1,0,4,20,0,4,5.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,81,2,28,1,0,4,0,0,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,29,86,2,33,0,0,4,8,1,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,63,100,2,24,0,278,4,28,1,10,8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,91,1,45,0,0,0,0,0,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,101,3,27,0,0,0,0,0,4,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,90,3,22,0,223,0,0,1,0,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,85,5,23,1,0,1,0,1,0,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,33,90,2,22,0,158,0,12,0,6,6.8
218.438,7.70625,0.4,211.106,7.05,0.325,71,71,112,2,26,0,161,4,44,1,14,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,5,84,4,25,1,0,0,0,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,4,83,1,19,1,216,1,0,0,8,3.2
218.438,7.70625,0.4,211.106,7.05,0.325,20,15,65,2,36,0,0,4,12,1,4,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,56,82,65,2,36,0,0,4,28,1,12,4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,100,2,30,0,242,0,0,0,12,4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,56,74,96,1,17,1,0,4,20,0,12,8.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,12,96,1,17,1,0,4,0,0,6,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,30,92,2,28,0,254,4,12,0,0,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,3,143,2,18,3,280,0,4,1,8,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,8,90,1,23,1,0,4,0,1,0,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,14,112,3,26,2,197,0,4,0,8,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,74,108,0,46,0,0,4,44,1,4,2.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,29,34,106,2,28,0,328,4,4,0,12,3.2
218.438,7.70625,0.4,211.106,7.05,0.325,8,12,102,3,23,1,224,0,4,1,8,6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,4,68,2,16,2,234,4,0,1,12,4.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,11,91,1,26,1,0,0,0,0,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,1,79,0,20,2,220,4,0,1,0,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,13,79,0,20,2,220,4,8,1,10,4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,79,0,20,2,220,4,0,1,10,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,68,81,86,1,26,0,0,4,32,0,6,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,16,114,2,27,0,288,4,12,1,0,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,53,67,121,0,19,0,0,4,16,1,24,12.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,71,67,97,3,31,1,0,4,32,1,8,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,12,132,1,25,1,324,4,4,0,8,6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,62,71,109,1,23,0,0,4,28,0,12,7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,51,5,16,0,170,1,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,38,56,107,1,18,0,282,4,12,1,4,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,50,51,102,2,35,1,221,4,24,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,126,2,44,2,220,4,0,1,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,126,2,44,2,220,0,0,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,107,3,21,0,0,0,0,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,41,37,130,2,45,1,0,4,22,1,0,3.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,21,94,4,24,0,188,0,4,0,18,8.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,107,1,37,0,247,4,0,1,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,107,1,37,0,247,4,0,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,60,127,1,36,0,213,4,26,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,102,3,29,1,171,1,0,1,0,1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,3,72,3,22,1,0,0,0,0,0,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,58,3,25,0,122,4,0,1,0,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,31,50,75,1,22,0,0,3,0,1,4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,75,1,22,0,0,4,0,1,4,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,49,64,88,0,18,2,0,1,26,1,6,4.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,88,0,18,2,0,1,0,1,0,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,45,61,93,2,20,1,216,4,12,1,4,3.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,67,71,75,1,27,1,0,0,36,0,0,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,102,2,27,0,251,1,0,1,4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,48,62,51,3,26,0,0,4,32,1,0,3.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,13,27,63,4,11,0,124,4,0,0,12,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,16,69,3,20,1,161,4,10,0,0,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,46,69,3,20,1,161,4,6,0,0,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,40,52,107,3,24,1,212,4,12,0,4,4
