Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Predicted NHR
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,32,13,0,20,0,0,4,10,8.22273
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,10,1,26,0,137,4,0,0.0329494
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,24,19,3,27,0,118,4,11,6.39128
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,26,14,0,23,0,0,4,2,5.22947
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,28,1,19,2,152,0,1,0.442231
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,7,24,1,9,1,0,4,4,1.94814
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,15,24,1,9,1,0,4,3,3.27428
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,25,0,41,1,297,4,0,0.614126
242.378,7.15058,0.339768,244.568,7.12741,0.30888,38,35,25,0,41,1,297,4,10,12.1211
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,20,0,29,0,157,4,0,0.453341
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,26,10,0,37,0,0,4,12,8.19205
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,6,16,2,6,1,0,4,0,1.01806
242.378,7.15058,0.339768,244.568,7.12741,0.30888,25,26,20,0,36,0,205,4,5,8.6133
237.176,7.17647,0.289593,230.633,7.45701,0.384615,25,31,24,1,23,1,0,4,9,9.20583
237.176,7.17647,0.289593,230.633,7.45701,0.384615,16,19,21,0,17,1,0,4,4,5.85546
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,16,1,24,1,130,4,0,0.146884
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,11,22,2,4,2,91,4,0,2.03365
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,13,25,0,17,1,0,4,0,2.59036
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,26,0,21,2,205,4,0,0.386109
218.438,7.70625,0.4,211.106,7.05,0.325,5,29,14,0,16,0,0,4,5,5.80383
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,38,12,1,15,0,191,1,8,9.19189
233.745,7.39674,0.36413,227.951,7.30435,0.353261,40,27,34,0,18,0,0,1,8,10.6135
233.745,7.39674,0.36413,227.951,7.30435,0.353261,14,9,23,2,39,1,196,0,4,3.63961
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,30,28,0,27,0,0,4,10,8.77166
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,21,1,41,0,0,4,0,-0.106906
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,18,1,26,0,0,4,0,0.144424
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,30,15,0,14,0,0,4,13,7.72731
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,20,2,31,0,194,4,0,0.264602
218.438,7.70625,0.4,211.106,7.05,0.325,30,34,6,1,35,0,215,4,6,10.1431
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,6,16,0,22,1,0,4,0,1.76008
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,20,0,34,1,272,4,0,0.291864
222.621,7.38389,0.393365,235.517,7.54976,0.336493,23,28,22,0,34,0,233,1,5,8.39991
218.438,7.70625,0.4,211.106,7.05,0.325,12,28,19,0,14,0,0,4,4,6.61655
218.438,7.70625,0.4,211.106,7.05,0.325,21,34,19,0,14,0,0,4,7,8.92385
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,28,22,0,22,0,317,4,13,9.92225
218.438,7.70625,0.4,211.106,7.05,0.325,15,25,16,0,22,0,0,4,7,6.46283
218.438,7.70625,0.4,211.106,7.05,0.325,23,36,16,0,22,0,0,4,7,9.54848
234.274,7.4,0.373684,232.363,7.33158,0.342105,15,12,17,2,35,0,0,4,3,4.2707
217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,36,32,1,24,1,268,1,12,11.4572
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,12,1,29,0,147,4,0,0.00373791
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,12,29,1,28,1,203,4,1,3.47314
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,29,25,0,23,0,0,4,10,9.84414
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,20,0,21,0,0,4,0,0.26533
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,24,24,0,32,1,219,4,12,6.99481
234.274,7.4,0.373684,232.363,7.33158,0.342105,42,38,29,0,33,0,0,4,12,13.004
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,18,47,0,45,1,230,4,7,8.24369
218.438,7.70625,0.4,211.106,7.05,0.325,9,25,15,0,15,0,0,4,9,5.62063
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,11,1,30,2,66,4,0,-0.295522
234.274,7.4,0.373684,232.363,7.33158,0.342105,37,32,29,0,25,1,0,4,17,11.1621
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,10,12,0,11,2,180,4,0,2.42576
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,23,11,1,25,0,144,4,6,6.40203
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,33,11,1,25,0,144,4,3,8.6319
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,13,33,0,18,2,319,4,5,3.661
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,14,1,16,0,0,4,0,0.249403
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,9,0,24,0,188,4,0,0.169862
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,3,16,1,15,1,204,4,0,0.782809
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,5,27,1,22,1,0,4,1,1.42308
222.621,7.38389,0.393365,235.517,7.54976,0.336493,26,30,12,1,22,0,238,4,6,9.04494
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,12,1,22,0,238,4,0,0.0665266
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,27,29,1,10,0,0,4,8,7.32563
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,11,1,14,1,204,4,0,-0.0503771
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,8,33,1,33,1,181,4,2,2.75367
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,28,27,0,37,0,356,0,8,8.91149
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,14,17,1,41,1,289,4,7,4.99822
233.745,7.39674,0.36413,227.951,7.30435,0.353261,30,36,24,0,37,0,0,4,6,10.9889
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,24,0,37,0,0,4,0,0.376351
237.176,7.17647,0.289593,230.633,7.45701,0.384615,66,36,27,0,67,0,344,4,14,16.2934
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,27,0,67,0,344,4,0,0.83396
233.745,7.39674,0.36413,227.951,7.30435,0.353261,20,22,24,1,34,0,0,4,12,6.96913
239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,31,43,0,36,0,0,4,14,11.811
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,30,43,0,36,0,0,4,13,11.4938
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,22,2,28,0,140,4,0,-0.282685
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,32,16,1,28,1,0,4,5,8.93474
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,15,19,2,20,2,0,0,1,4.26377
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,17,2,18,0,53,0,0,-0.468843
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,11,1,19,0,0,4,0,-0.297949
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,27,23,0,34,0,146,0,9,8.85787
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,14,1,25,0,0,4,0,0.0519289
223.373,7.09016,0.344262,227.578,7.47541,0.385246,27,31,26,1,27,1,0,4,7,9.4489
234.274,7.4,0.373684,232.363,7.33158,0.342105,19,27,13,0,26,0,0,4,11,7.68658
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,8,1,14,1,0,4,0,-0.10205
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,44,1,28,1,213,0,0,0.448326
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,14,44,1,28,1,213,4,2,3.99361
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,28,0,21,1,0,4,0,0.324876
223.373,7.09016,0.344262,227.578,7.47541,0.385246,19,31,9,1,32,0,0,4,11,8.23371
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,9,25,1,16,1,273,4,2,2.33439
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,34,12,1,22,0,0,4,5,8.57545
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,20,0,17,0,187,4,0,0.380053
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,2,3,1,21,1,0,4,1,0.185846
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,27,28,0,18,1,0,4,6,6.59167
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,25,25,0,30,0,0,4,5,8.23666
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,19,1,17,2,0,4,1,0.553259
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,27,12,1,13,0,0,4,9,6.66995
237.176,7.17647,0.289593,230.633,7.45701,0.384615,27,37,24,1,16,1,206,4,9,10.7413
234.274,7.4,0.373684,232.363,7.33158,0.342105,38,32,28,0,33,0,249,4,10,11.5915
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,22,22,0,14,1,0,4,7,5.17866
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,22,15,1,24,0,255,4,9,6.832
239.627,7.69737,0.372807,232.079,7.23246,0.337719,18,30,15,1,24,0,255,4,10,8.4274
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,15,1,24,0,255,4,0,0.526076
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,16,13,3,23,1,0,4,5,3.42893
239.627,7.69737,0.372807,232.079,7.23246,0.337719,33,34,24,0,30,1,228,4,9,11.338
237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,32,34,0,35,0,0,4,11,11.5854
237.176,7.17647,0.289593,230.633,7.45701,0.384615,30,28,34,0,35,0,0,0,8,9.46212
237.176,7.17647,0.289593,230.633,7.45701,0.384615,16,30,14,1,17,0,193,0,12,7.72085
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,27,25,1,17,1,0,4,10,9.30482
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,7,22,1,20,2,175,1,2,1.50833
212.077,7.5,0.380282,227.704,6.97887,0.316901,8,17,25,2,18,1,154,4,0,4.22744
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,14,16,0,25,1,0,4,3,2.80253
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,33,21,0,31,2,183,4,6,9.9064
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,19,0,26,0,214,4,0,0.12913
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,15,1,32,0,0,4,0,0.0863146
242.378,7.15058,0.339768,244.568,7.12741,0.30888,12,25,24,0,19,1,0,4,8,6.43355
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,21,13,2,20,0,278,4,7,6.07311
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,18,13,2,20,0,278,4,3,4.44824
234.274,7.4,0.373684,232.363,7.33158,0.342105,24,22,10,1,40,0,0,4,6,7.34885
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,32,25,0,28,0,303,4,6,10.5134
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,31,17,0,19,1,0,4,8,9.62124
234.274,7.4,0.373684,232.363,7.33158,0.342105,23,32,20,1,31,0,256,4,7,9.36982
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,20,1,31,0,256,4,0,0.430123
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,14,13,1,42,0,0,4,5,5.00273
234.274,7.4,0.373684,232.363,7.33158,0.342105,12,27,11,0,18,3,223,4,4,6.76146
234.274,7.4,0.373684,232.363,7.33158,0.342105,15,29,17,0,17,1,158,4,11,7.63241
218.438,7.70625,0.4,211.106,7.05,0.325,21,24,32,2,19,0,161,4,9,7.2043
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,10,17,1,12,1,0,0,2,2.49862
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,34,21,0,17,1,0,4,10,9.38714
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,36,17,1,14,0,253,4,11,9.21139
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,27,17,1,21,0,216,4,11,7.82513
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,26,0,22,0,242,4,0,0.343703
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,26,0,22,0,242,4,0,0.343703
218.438,7.70625,0.4,211.106,7.05,0.325,51,33,37,1,43,0,223,4,3,13.1888
218.438,7.70625,0.4,211.106,7.05,0.325,33,38,21,0,24,0,245,4,7,11.5555
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,11,0,28,0,0,4,0,-0.0417621
222.621,7.38389,0.393365,235.517,7.54976,0.336493,31,24,36,0,33,0,245,4,15,9.05652
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,27,0,29,1,328,4,0,0.483252
222.621,7.38389,0.393365,235.517,7.54976,0.336493,24,27,18,0,30,1,267,4,4,8.41194
218.438,7.70625,0.4,211.106,7.05,0.325,39,30,25,0,51,0,0,4,11,10.8071
218.438,7.70625,0.4,211.106,7.05,0.325,22,30,29,0,15,1,188,4,14,8.57874
242.378,7.15058,0.339768,244.568,7.12741,0.30888,16,33,16,0,20,0,0,1,12,8.25279
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,15,1,24,0,0,4,0,-0.0426306
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,28,17,0,29,0,227,4,11,8.15118
212.077,7.5,0.380282,227.704,6.97887,0.316901,5,24,9,0,22,0,220,1,5,5.11306
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,21,19,2,16,0,294,4,5,5.52318
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,36,22,1,24,0,0,4,11,10.6633
242.378,7.15058,0.339768,244.568,7.12741,0.30888,20,20,15,1,25,0,0,4,12,6.45026
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,23,29,0,32,1,288,4,9,8.37436
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,5,30,0,49,1,318,4,1,2.84356
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,18,19,3,26,0,0,4,1,3.92236
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,24,20,2,17,1,210,4,6,6.76999
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,20,8,2,9,0,170,3,1,4.08593
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,14,23,1,17,1,200,4,4,3.43069
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,27,23,1,17,1,200,4,8,7.68934
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,38,21,0,27,0,0,0,20,10.8389
222.621,7.38389,0.393365,235.517,7.54976,0.336493,6,8,30,0,38,2,263,4,2,2.63605
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,3,32,0,24,2,221,4,0,1.61597
234.274,7.4,0.373684,232.363,7.33158,0.342105,26,29,28,0,29,0,0,0,14,9.00064
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,20,29,1,12,1,0,4,9,5.04604
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,32,0,25,1,255,4,0,0.61216
234.274,7.4,0.373684,232.363,7.33158,0.342105,35,29,43,1,29,0,0,4,7,10.464
234.274,7.4,0.373684,232.363,7.33158,0.342105,14,19,43,1,29,0,0,4,6,5.81067
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,1,18,1,7,4,0,0,0,-0.146785
233.745,7.39674,0.36413,227.951,7.30435,0.353261,47,41,39,0,63,0,181,4,13,14.6219
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,20,1,16,2,0,0,0,-0.181852
233.745,7.39674,0.36413,227.951,7.30435,0.353261,22,30,17,1,35,0,0,4,6,8.61937
233.745,7.39674,0.36413,227.951,7.30435,0.353261,12,24,34,1,20,0,0,4,4,6.33078
233.745,7.39674,0.36413,227.951,7.30435,0.353261,31,38,22,1,23,0,247,4,9,11.5441
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,4,15,2,7,1,0,3,0,0.242809
223.373,7.09016,0.344262,227.578,7.47541,0.385246,24,26,40,1,21,0,213,0,10,8.34472
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,16,3,21,1,0,3,0,-0.538057
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,14,34,0,24,1,171,4,4,4.13962
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,11,0,22,3,0,4,0,0.161849
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,10,10,0,15,1,122,4,2,2.13869
212.077,7.5,0.380282,227.704,6.97887,0.316901,29,41,17,0,29,0,0,1,13,11.3596
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,28,22,0,9,0,156,4,9,6.49821
219.527,7.65455,0.290909,202.727,7.56364,0.4,1,1,16,0,20,2,0,4,1,-0.0736679
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,18,1,30,1,216,4,0,0.167338
212.077,7.5,0.380282,227.704,6.97887,0.316901,3,4,22,0,29,2,251,4,3,1.43863
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,27,7,2,17,0,0,4,2,6.54757
219.527,7.65455,0.290909,202.727,7.56364,0.4,15,26,30,0,12,1,178,0,7,6.5496
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,12,0,30,1,124,4,0,0.117322
