Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR,Abs_Error
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,4,126,4,20,1,0,1,1,0,13,14.864,-1.86402
233.745,7.39674,0.36413,227.951,7.30435,0.353261,18,19,188,4,30,0,0,0,8,1,20,16.6473,3.35271
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,188,4,30,0,0,0,0,1,20,16.0395,3.96052
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,146,7,38,0,301,3,0,0,4,9.26661,-5.26661
217.33,7.15909,0.3125,225.278,7.57386,0.380682,37,50,134,5,41,0,0,4,19,0,14,15.6528,-1.65283
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,134,5,41,0,0,0,0,0,14,16.3918,-2.3918
217.33,7.15909,0.3125,225.278,7.57386,0.380682,20,26,155,4,30,1,0,4,10,0,12,14.6928,-2.69285
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,177,2,44,0,0,0,0,0,19,17.7368,1.26316
217.33,7.15909,0.3125,225.278,7.57386,0.380682,134,123,155,1,51,0,0,4,62,0,17,18.1381,-1.13812
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,18,219,6,23,2,373,4,9,0,14,11.3397,2.66028
218.438,7.70625,0.4,211.106,7.05,0.325,29,36,169,6,21,0,333,0,17,0,8,9.98664,-1.98664
237.176,7.17647,0.289593,230.633,7.45701,0.384615,78,85,147,4,40,0,0,4,46,0,12,18.2726,-6.27264
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,157,4,29,1,0,1,0,0,10,15.0551,-5.05508
212.077,7.5,0.380282,227.704,6.97887,0.316901,65,63,194,4,41,1,332,4,39,0,22,16.7804,5.21957
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,200,4,62,0,377,4,0,0,21,18.6766,2.32339
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,200,4,62,0,377,0,0,0,21,18.4526,2.54744
218.438,7.70625,0.4,211.106,7.05,0.325,91,123,154,4,36,0,0,4,55,0,15,18.7122,-3.71221
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,50,151,4,36,0,288,4,20,0,18,16.3103,1.68968
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,44,142,3,49,0,0,0,22,0,23,17.3434,5.65656
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,131,5,29,1,303,1,0,0,7,13.0724,-6.07244
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,6,181,2,53,1,0,0,2,1,18,15.3229,2.67711
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,8,173,3,55,1,0,0,4,0,9,15.7513,-6.75134
234.274,7.4,0.373684,232.363,7.33158,0.342105,63,42,173,3,55,1,0,4,25,0,9,16.4086,-7.40855
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,221,4,37,1,282,0,0,1,14,12.9894,1.01057
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,139,3,14,3,0,0,0,0,7,13.2364,-6.23644
222.621,7.38389,0.393365,235.517,7.54976,0.336493,49,55,172,2,37,0,0,4,33,0,18,18.2465,-0.246464
222.621,7.38389,0.393365,235.517,7.54976,0.336493,88,104,172,2,37,0,0,4,52,0,18,18.5662,-0.566206
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,172,4,32,1,323,1,0,0,10,15.0256,-5.0256
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,17,165,4,24,1,285,1,5,0,21,16.6488,4.35116
222.621,7.38389,0.393365,235.517,7.54976,0.336493,89,111,167,2,38,1,0,4,61,0,17,20.5297,-3.52966
222.621,7.38389,0.393365,235.517,7.54976,0.336493,49,61,154,2,22,2,0,4,41,0,13,16.1389,-3.13888
222.621,7.38389,0.393365,235.517,7.54976,0.336493,89,105,136,3,43,0,0,4,43,0,19,18.376,0.623978
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,1,168,4,23,3,300,3,1,1,7,10.8261,-3.82606
233.745,7.39674,0.36413,227.951,7.30435,0.353261,74,113,151,2,38,0,0,4,50,1,17,18.6306,-1.63063
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,208,4,43,3,272,1,1,0,4,7.92099,-3.92099
242.378,7.15058,0.339768,244.568,7.12741,0.30888,18,14,169,5,51,1,315,4,4,0,18,18.9814,-0.98138
233.745,7.39674,0.36413,227.951,7.30435,0.353261,73,83,163,2,40,1,0,4,41,1,20,18.852,1.14798
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,140,4,24,1,304,1,0,0,15,15.3006,-0.300571
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,140,4,24,1,304,0,0,0,15,15.3006,-0.300571
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,12,145,5,12,1,0,1,6,1,17,14.6362,2.3638
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,165,3,33,0,228,4,0,0,13,11.8031,1.19695
237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,29,112,5,40,1,0,0,19,1,20,16.1407,3.85929
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,147,4,52,0,0,0,0,1,14,17.0424,-3.04239
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,8,153,5,30,1,295,1,6,0,18,16.0698,1.93024
242.378,7.15058,0.339768,244.568,7.12741,0.30888,33,35,153,5,30,1,295,4,21,0,18,15.9453,2.05472
223.373,7.09016,0.344262,227.578,7.47541,0.385246,107,103,181,1,23,2,0,4,51,0,16,17.3423,-1.34226
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,152,5,48,0,301,1,0,1,31,18.2206,12.7794
218.438,7.70625,0.4,211.106,7.05,0.325,7,9,168,3,27,2,0,4,3,1,14,15.9057,-1.90573
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,168,3,27,2,0,0,0,1,14,14.3014,-0.301371
218.438,7.70625,0.4,211.106,7.05,0.325,7,6,142,3,33,3,0,0,3,1,22,15.5361,6.46385
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,7,158,5,27,2,0,0,2,0,7,12.4491,-5.44907
222.621,7.38389,0.393365,235.517,7.54976,0.336493,52,89,107,7,21,0,0,4,40,0,15,14.8451,0.154935
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,107,7,21,0,0,1,0,0,15,12.8612,2.13879
218.438,7.70625,0.4,211.106,7.05,0.325,7,20,165,7,30,0,290,1,3,1,3,9.87405,-6.87405
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,165,7,30,0,290,3,0,1,3,8.39644,-5.39644
219.527,7.65455,0.290909,202.727,7.56364,0.4,10,13,119,5,21,1,0,0,6,0,18,12.5622,5.4378
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,188,2,29,2,0,1,0,0,17,16.6979,0.302139
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,188,2,29,2,0,4,0,0,17,16.9511,0.0489197
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,171,4,32,0,297,0,0,0,16,15.8813,0.118662
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,172,2,25,3,0,4,0,0,13,15.5171,-2.51708
223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,60,155,4,28,2,265,4,30,0,18,17.0524,0.947582
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,155,4,28,2,265,0,0,0,18,16.3048,1.6952
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,142,4,22,0,246,0,0,0,11,16.1053,-5.10534
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,51,182,3,26,1,327,4,27,0,18,16.4852,1.51475
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,124,5,17,0,0,0,0,1,22,16.3511,5.64887
223.373,7.09016,0.344262,227.578,7.47541,0.385246,47,76,130,5,20,1,205,4,25,0,15,13.616,1.384
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,187,2,30,1,261,4,0,0,15,14.7784,0.221578
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,184,3,34,1,0,0,0,1,21,16.9586,4.04136
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,8,204,0,67,1,0,4,4,1,22,21.8941,0.105869
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,201,4,22,2,440,0,0,0,15,13.9466,1.05341
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,139,5,42,2,263,0,1,0,10,10.186,-0.185954
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,219,2,77,1,0,0,0,1,1,5.46725,-4.46725
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,10,160,3,18,2,0,4,3,0,11,15.885,-4.88498
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,16,144,5,18,1,232,1,7,0,14,14.0782,-0.0782337
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,188,2,27,1,0,0,0,0,18,17.3365,0.66346
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,188,2,27,1,0,1,0,0,18,17.3365,0.66346
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,4,184,5,34,4,305,1,0,1,0,10.2162,-10.2162
234.274,7.4,0.373684,232.363,7.33158,0.342105,124,123,189,2,51,0,0,4,62,0,16,17.8365,-1.83652
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,189,2,51,0,0,4,0,0,16,17.7267,-1.72675
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,3,179,5,31,1,340,1,0,1,9,14.9743,-5.97429
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,179,5,31,1,340,1,0,1,9,14.9743,-5.97429
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,179,5,31,1,340,1,0,1,9,14.9743,-5.97429
217.33,7.15909,0.3125,225.278,7.57386,0.380682,124,98,201,2,38,0,0,1,52,1,20,17.4535,2.54654
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,145,4,19,1,339,0,0,0,12,15.6664,-3.66643
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,155,5,25,0,310,3,0,1,10,12.505,-2.50498
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,155,5,25,0,310,3,0,1,10,12.505,-2.50498
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,7,157,4,36,2,0,1,2,0,16,15.1261,0.873926
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,157,4,36,2,0,1,1,0,16,14.798,1.20203
239.627,7.69737,0.372807,232.079,7.23246,0.337719,50,70,167,2,30,1,0,0,32,0,9,17.3995,-8.39954
239.627,7.69737,0.372807,232.079,7.23246,0.337719,58,50,176,2,40,1,0,4,34,0,16,18.9587,-2.95867
234.274,7.4,0.373684,232.363,7.33158,0.342105,113,92,220,2,47,1,328,4,61,0,29,16.7956,12.2044
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,2,164,6,8,1,0,3,0,0,15,11.1122,3.8878
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,164,6,8,1,0,1,0,0,15,11.5512,3.44878
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,110,5,20,0,0,0,0,0,15,15.1467,-0.146672
212.077,7.5,0.380282,227.704,6.97887,0.316901,6,9,127,6,17,1,210,3,2,1,22,11.1452,10.8548
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,13,145,4,28,0,0,0,7,0,14,17.6323,-3.63225
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,150,5,41,1,283,1,0,0,12,15.1289,-3.12887
234.274,7.4,0.373684,232.363,7.33158,0.342105,73,116,148,4,26,0,0,4,61,0,21,18.7601,2.23992
212.077,7.5,0.380282,227.704,6.97887,0.316901,57,77,147,5,15,3,272,4,37,1,13,18.1136,-5.11361
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,14,123,6,15,2,0,0,6,0,11,13.486,-2.48596
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,9,137,5,20,1,0,0,5,0,22,14.301,7.69904
222.621,7.38389,0.393365,235.517,7.54976,0.336493,53,79,135,6,31,0,247,4,39,0,18,16.3172,1.68277
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,159,5,29,1,0,1,0,0,16,14.0803,1.91969
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,13,159,5,29,1,0,4,10,0,16,15.6022,0.397781
233.745,7.39674,0.36413,227.951,7.30435,0.353261,24,22,167,5,27,0,253,0,8,0,13,17.0404,-4.04041
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,167,5,27,0,253,0,0,0,13,16.4151,-3.41511
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,9,186,2,47,2,0,4,3,0,15,16.1362,-1.13618
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,26,229,6,55,0,0,0,12,1,18,17.1753,0.824696
237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,15,266,5,34,2,399,0,7,1,16,15.6383,0.361666
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,193,4,57,1,0,3,0,1,12,12.8138,-0.813838
233.745,7.39674,0.36413,227.951,7.30435,0.353261,14,25,205,3,23,0,0,4,4,0,20,17.8683,2.13172
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,205,3,23,0,0,0,0,0,20,16.7191,3.2809
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,11,191,4,25,3,306,0,3,1,15,14.6797,0.320313
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,191,4,25,3,306,1,0,1,15,14.6797,0.320313
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,168,6,47,2,310,3,0,1,5,7.49893,-2.49893
218.438,7.70625,0.4,211.106,7.05,0.325,26,36,154,4,31,0,0,4,10,1,13,18.4167,-5.41674
222.621,7.38389,0.393365,235.517,7.54976,0.336493,47,53,176,5,45,0,276,4,31,0,17,16.9835,0.0165482
222.621,7.38389,0.393365,235.517,7.54976,0.336493,73,64,176,5,45,0,276,4,45,0,17,16.9185,0.0814533
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,182,4,34,2,311,1,0,0,11,14.0825,-3.0825
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,52,128,4,27,0,231,4,25,0,16,16.1836,-0.183559
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,4,124,4,24,1,0,1,0,0,15,15.6388,-0.6388
233.745,7.39674,0.36413,227.951,7.30435,0.353261,22,43,182,6,20,0,219,0,18,1,6,8.46594,-2.46594
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,7,170,4,15,3,0,0,3,1,10,11.1898,-1.18976
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,170,4,15,3,0,0,0,1,10,11.1898,-1.18976
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,26,170,3,26,0,249,4,8,0,7,14.7399,-7.73989
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,171,4,28,0,0,0,0,0,16,17.0821,-1.08207
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,194,2,25,5,361,1,0,0,13,14.5464,-1.54642
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,154,6,50,1,288,0,0,1,19,17.1292,1.87081
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,195,5,26,2,370,3,0,0,10,13.644,-3.64399
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,57,175,2,33,1,0,4,32,1,15,18.1805,-3.1805
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,212,6,24,1,318,1,0,0,14,13.243,0.756981
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,136,6,30,1,0,3,0,0,11,12.9573,-1.95727
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,136,4,24,0,0,0,0,1,21,16.7105,4.28948
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,35,164,3,20,0,240,4,16,0,21,16.9636,4.03635
237.176,7.17647,0.289593,230.633,7.45701,0.384615,80,98,155,6,27,1,303,4,60,0,11,13.8385,-2.83846
239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,62,145,5,30,0,0,4,30,1,22,19.3641,2.63594
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,30,145,5,30,0,0,1,18,1,22,18.0751,3.92485
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,196,2,35,0,0,0,0,1,25,18.5826,6.41738
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,204,3,22,3,330,1,1,0,4,10.4983,-6.49832
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,187,2,45,1,281,0,0,1,20,18.0139,1.98615
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,172,4,21,0,0,1,0,0,19,15.5409,3.45914
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,188,2,21,1,268,4,0,1,11,14.5028,-3.50281
237.176,7.17647,0.289593,230.633,7.45701,0.384615,8,12,127,6,29,0,0,1,8,0,17,16.2988,0.70122
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,127,6,29,0,0,1,0,0,17,16.0175,0.982483
239.627,7.69737,0.372807,232.079,7.23246,0.337719,74,70,196,4,29,1,304,4,54,1,20,19.091,0.908966
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,20,131,4,23,2,0,4,2,0,9,14.0449,-5.04486
237.176,7.17647,0.289593,230.633,7.45701,0.384615,51,63,134,5,22,0,201,0,27,0,22,14.3169,7.68307
218.438,7.70625,0.4,211.106,7.05,0.325,46,59,146,4,45,0,0,4,30,1,23,18.8836,4.1164
218.438,7.70625,0.4,211.106,7.05,0.325,12,19,158,2,14,2,0,4,8,1,20,18.3377,1.66234
218.438,7.70625,0.4,211.106,7.05,0.325,15,20,153,2,27,1,0,4,11,1,23,18.1447,4.85525
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,153,2,27,1,0,4,0,1,23,17.5858,5.41421
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,146,4,17,2,0,1,0,1,22,12.7387,9.26129
242.378,7.15058,0.339768,244.568,7.12741,0.30888,59,77,146,3,29,1,0,4,39,1,19,17.2516,1.74839
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,5,161,2,26,2,264,4,1,0,13,14.5814,-1.58144
217.33,7.15909,0.3125,225.278,7.57386,0.380682,86,88,148,5,45,1,331,4,26,0,17,15.9753,1.0247
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,6,222,1,24,1,0,4,4,1,20,17.3796,2.62043
242.378,7.15058,0.339768,244.568,7.12741,0.30888,108,108,197,2,38,0,275,4,52,1,13,12.4826,0.517426
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,10,149,6,29,1,0,1,2,0,13,13.0346,-0.0345898
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,157,3,31,0,0,0,0,1,18,18.3251,-0.325102
237.176,7.17647,0.289593,230.633,7.45701,0.384615,103,122,171,7,23,1,0,4,51,0,9,7.99456,1.00544
234.274,7.4,0.373684,232.363,7.33158,0.342105,12,26,109,6,11,1,0,0,12,0,11,10.1417,0.858306
233.745,7.39674,0.36413,227.951,7.30435,0.353261,84,121,147,2,23,0,205,4,38,0,16,11.671,4.32895
234.274,7.4,0.373684,232.363,7.33158,0.342105,33,32,152,3,52,0,0,0,21,1,16,17.9276,-1.92757
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,152,3,52,0,0,0,0,1,16,18.3906,-2.39059
233.745,7.39674,0.36413,227.951,7.30435,0.353261,11,15,152,6,28,0,284,1,7,0,17,16.8199,0.180099
233.745,7.39674,0.36413,227.951,7.30435,0.353261,24,27,152,6,28,0,284,0,16,0,17,16.8199,0.180099
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,152,6,28,0,284,0,0,0,17,15.809,1.19097
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,178,2,28,2,0,4,1,0,13,16.789,-3.78897
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,146,4,32,0,0,0,0,1,14,17.1298,-3.12978
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,197,3,39,0,376,1,0,0,9,15.0256,-6.02556
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,152,4,29,0,0,4,0,0,14,17.6343,-3.63432
218.438,7.70625,0.4,211.106,7.05,0.325,45,57,205,4,31,1,0,4,33,1,17,16.625,0.375025
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,1,153,4,13,3,0,1,1,0,15,11.9502,3.04976
242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,63,189,3,29,0,0,4,31,0,21,18.2465,2.75354
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,189,6,13,2,318,3,0,1,11,10.7211,0.278857
212.077,7.5,0.380282,227.704,6.97887,0.316901,51,68,139,5,20,1,256,4,35,1,21,17.5509,3.44911
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,159,2,29,0,0,0,0,0,25,18.145,6.85496
212.077,7.5,0.380282,227.704,6.97887,0.316901,73,82,184,2,20,0,304,4,39,1,22,18.3672,3.63278
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,154,4,18,2,274,3,0,1,23,16.6336,6.36643
239.627,7.69737,0.372807,232.079,7.23246,0.337719,113,107,198,2,39,0,310,4,71,1,17,19.2592,-2.25924
242.378,7.15058,0.339768,244.568,7.12741,0.30888,36,40,166,2,34,0,0,4,18,0,21,17.2758,3.72417
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,2,196,4,28,2,296,0,1,1,19,16.7552,2.24479
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,4,255,1,22,3,349,0,1,0,21,18.2826,2.7174
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,17,229,3,23,0,331,4,6,0,25,15.5742,9.42575
222.621,7.38389,0.393365,235.517,7.54976,0.336493,39,49,150,4,30,0,217,4,23,0,13,13.3769,-0.376904
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,108,6,25,1,284,0,0,0,21,13.7952,7.20482
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,11,189,1,32,2,0,0,6,0,14,16.4272,-2.42725
242.378,7.15058,0.339768,244.568,7.12741,0.30888,108,113,182,2,20,1,304,4,46,1,20,15.5469,4.45313
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,182,2,20,1,304,4,0,1,20,16.9732,3.0268
234.274,7.4,0.373684,232.363,7.33158,0.342105,87,92,162,5,30,1,300,4,47,0,23,15.5964,7.40356
234.274,7.4,0.373684,232.363,7.33158,0.342105,59,40,235,2,52,0,0,4,27,0,17,17.6555,-0.655527
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,2,129,6,27,2,0,3,0,0,13,10.2098,2.7902
223.373,7.09016,0.344262,227.578,7.47541,0.385246,66,85,208,2,31,0,277,4,50,0,13,13.6593,-0.65926
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,19,156,5,49,0,295,0,14,0,17,17.4669,-0.466871
233.745,7.39674,0.36413,227.951,7.30435,0.353261,70,101,146,6,21,1,0,4,46,1,11,12.9223,-1.92232
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,3,146,6,21,1,0,0,2,1,11,12.8019,-1.8019
222.621,7.38389,0.393365,235.517,7.54976,0.336493,15,21,149,4,17,2,281,4,11,0,14,17.3786,-3.37863
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,10,149,4,17,2,281,1,4,0,14,15.8988,-1.89884
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,149,4,17,2,281,1,0,0,14,15.8988,-1.89884
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,26,184,5,15,1,0,0,10,1,17,14.4623,2.5377
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,184,5,15,1,0,0,0,1,17,13.6098,3.39019
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,29,196,6,40,0,282,0,12,0,16,15.5691,0.430902
222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,26,220,5,25,1,0,4,10,0,12,15.929,-3.92902
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,142,6,30,1,277,0,0,0,22,13.3297,8.67035
212.077,7.5,0.380282,227.704,6.97887,0.316901,33,59,110,4,28,0,0,4,29,1,15,17.1728,-2.17276
219.527,7.65455,0.290909,202.727,7.56364,0.4,10,15,122,5,14,1,188,4,6,0,17,13.2761,3.72386
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,122,5,14,1,188,0,0,0,17,12.8454,4.15462
218.438,7.70625,0.4,211.106,7.05,0.325,30,39,150,5,21,0,0,0,14,1,18,16.852,1.14799
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,20,135,5,15,1,242,1,7,0,6,13.2104,-7.21041
